% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct
7205	1	1	1	0	28	2292	0	1	1
7207	1	1	1	0	28	2292	0	1	1
7209	1	1	1	0	28	2292	0	1	1
7211	1	1	1	0	28	2292	0	1	1
7213	1	1	1	0	28	2292	0	1	1
7215	1	1	1	0	28	2292	0	1	1
7217	1	1	1	0	28	2292	0	1	1
7219	1	1	1	0	28	2292	0	1	1
7221	1	1	1	0	28	2292	0	1	1
7224	1	1	1	0	28	2292	0	1	1
7226	1	1	1	0	28	2292	0	1	1
7228	1	1	1	0	28	2292	0	1	1
7231	1	1	1	0	28	2292	0	1	1
7233	1	1	1	0	28	2292	0	1	1
7235	1	1	1	0	28	2292	0	1	1
7237	1	1	1	0	28	2292	0	1	1
7240	1	1	1	0	28	2292	0	1	1
7242	1	1	1	0	28	2292	0	1	1
7246	1	1	1	0	28	2292	0	1	1
7247	1	1	1	0	28	2292	0	1	1
7249	1	1	1	0	28	2292	0	1	1
7252	1	1	1	0	28	2292	0	1	1
7254	1	1	1	0	28	2292	0	1	1
7256	1	1	1	0	28	2292	0	1	1
7258	1	1	1	0	28	2292	0	1	1
7260	1	1	1	0	28	2292	0	1	1
7263	1	1	1	0	28	2292	0	1	1
7265	1	1	1	0	28	2292	0	1	1
7267	1	1	1	0	28	2292	0	1	1
7269	1	1	1	0	28	2292	0	1	1
7272	1	1	1	0	28	2292	0	1	1
7273	1	1	1	0	28	2292	0	1	1
7275	1	1	1	0	28	2292	0	1	1
7277	1	1	1	0	28	2292	0	1	1
7279	1	1	1	0	28	2292	0	1	1
7281	1	1	1	0	28	2292	0	1	1
7285	1	1	1	0	28	2292	0	1	1
7286	1	1	1	0	28	2292	0	1	1
7288	1	1	1	0	28	2292	0	1	1
7291	1	1	1	0	28	2292	0	1	1
7293	1	1	1	0	28	2292	0	1	1
7295	1	1	1	0	28	2292	0	1	1
7297	1	1	1	0	28	2292	0	1	1
7300	1	1	1	0	28	2292	0	1	1
7302	1	1	1	0	28	2292	0	1	1
7306	1	1	1	0	28	2292	0	1	1
7308	1	1	1	0	28	2292	0	1	1
7309	1	1	1	0	28	2292	0	1	1
7312	1	1	1	0	28	2292	0	1	1
7314	1	1	1	0	28	2292	0	1	1
7316	1	1	1	0	28	2292	0	1	1
7318	1	1	1	0	28	2292	0	1	1
7320	1	1	1	0	28	2292	0	1	1
7322	1	1	1	0	28	2292	0	1	1
7325	1	1	1	0	28	2292	0	1	1
7327	1	1	1	0	28	2292	0	1	1
7329	1	1	1	0	28	2292	0	1	1
7332	1	1	1	0	28	2292	0	1	1
7334	1	1	1	0	28	2292	0	1	1
7335	1	1	1	0	28	2292	0	1	1
7337	1	1	1	0	28	2292	0	1	1
7339	1	1	1	0	28	2292	0	1	1
7341	1	1	1	0	28	2292	0	1	1
7345	1	1	1	0	28	2292	0	1	1
7347	1	1	1	0	28	2292	0	1	1
7348	1	1	1	0	28	2292	0	1	1
7351	1	1	1	0	28	2292	0	1	1
7353	1	1	1	0	28	2292	0	1	1
7355	1	1	1	0	28	2292	0	1	1
7357	1	1	1	0	28	2292	0	1	1
7359	1	1	1	0	28	2292	0	1	1
7362	1	1	1	0	28	2292	0	1	1
7364	1	1	1	0	28	2292	0	1	1
7366	1	1	1	0	28	2292	0	1	1
7368	1	1	1	0	28	2292	0	1	1
7371	1	1	1	0	28	2292	0	1	1
7374	1	1	1	0	28	2292	0	1	1
7376	1	1	1	0	28	2292	0	1	1
7378	1	1	1	0	28	2292	0	1	1
7380	1	1	1	0	28	2292	0	1	1
7382	1	1	1	0	28	2292	0	1	1
7385	1	1	1	0	28	2292	0	1	1
7387	1	1	1	0	28	2292	0	1	1
7389	1	1	1	0	28	2292	0	1	1
7392	1	1	1	0	28	2292	0	1	1
7394	1	1	1	0	28	2292	0	1	1
7396	1	1	1	0	28	2292	0	1	1
7397	1	1	1	0	28	2292	0	1	1
7399	1	1	1	0	28	2292	0	1	1
7401	1	1	1	0	28	2292	0	1	1
7403	1	1	1	0	28	2292	0	1	1
7405	1	1	1	0	28	2292	0	1	1
7407	1	1	1	0	28	2292	0	1	1
7409	1	1	1	0	28	2292	0	1	1
7411	1	1	1	0	28	2292	0	1	1
7413	1	1	1	0	28	2292	0	1	1
7415	1	1	1	0	28	2292	0	1	1
7417	1	1	1	0	28	2292	0	1	1
7419	1	1	1	0	28	2292	0	1	1
7421	1	1	1	0	28	2292	0	1	1
7424	1	1	1	0	28	2292	0	1	1
7426	1	1	1	0	28	2292	0	1	1
7428	1	1	1	0	28	2292	0	1	1
7431	1	1	1	0	28	2292	0	1	1
7433	1	1	1	0	28	2292	0	1	1
7435	1	1	1	0	28	2292	0	1	1
7438	1	1	1	0	28	2292	0	1	1
7440	1	1	1	0	28	2292	0	1	1
7442	1	1	1	0	28	2292	0	1	1
7445	1	1	1	0	28	2292	0	1	1
7447	1	1	1	0	28	2292	0	1	1
7449	1	1	1	0	28	2292	0	1	1
7452	1	1	1	0	28	2292	0	1	1
7454	1	1	1	0	28	2292	0	1	1
7456	1	1	1	0	28	2292	0	1	1
7458	1	1	1	0	28	2292	0	1	1
7459	1	1	1	0	28	2292	0	1	1
7461	1	1	1	0	28	2292	0	1	1
7463	1	1	1	0	28	2292	0	1	1
7465	1	1	1	0	28	2292	0	1	1
7467	1	1	1	0	28	2292	0	1	1
7469	1	1	1	0	28	2292	0	1	1
7472	1	1	1	0	28	2292	0	1	1
7475	1	1	1	0	28	2292	0	1	1
7477	1	1	1	0	28	2292	0	1	1
7479	1	1	1	0	28	2292	0	1	1
7481	1	1	1	0	28	2292	0	1	1
7484	1	1	1	0	28	2292	0	1	1
7486	1	1	1	0	28	2292	0	1	1
7488	1	1	1	0	28	2292	0	1	1
7491	1	1	1	0	28	2292	0	1	1
7493	1	1	1	0	28	2292	0	1	1
7495	1	1	1	0	28	2292	0	1	1
7497	1	1	1	0	28	2292	0	1	1
7500	1	1	1	0	28	2292	0	1	1
7502	1	1	1	0	28	2292	0	1	1
7506	1	1	1	0	28	2292	0	1	1
7507	1	1	1	0	28	2292	0	1	1
7509	1	1	1	0	28	2292	0	1	1
7512	1	1	1	0	28	2292	0	1	1
7514	1	1	1	0	28	2292	0	1	1
7516	1	1	1	0	28	2292	0	1	1
7518	1	1	1	0	28	2292	0	1	1
7520	1	1	1	0	28	2292	0	1	1
7521	1	1	1	0	28	2292	0	1	1
7523	1	1	1	0	28	2292	0	1	1
7525	1	1	1	0	28	2292	0	1	1
7527	1	1	1	0	28	2292	0	1	1
7529	1	1	1	0	28	2292	0	1	1
7532	1	1	1	0	28	2292	0	1	1
7534	1	1	1	0	28	2292	0	1	1
7537	1	1	1	0	28	2292	0	1	1
7539	1	1	1	0	28	2292	0	1	1
7541	1	1	1	0	28	2292	0	1	1
7545	1	1	1	0	28	2292	0	1	1
7546	1	1	1	0	28	2292	0	1	1
7548	1	1	1	0	28	2292	0	1	1
7551	1	1	1	0	28	2292	0	1	1
7553	1	1	1	0	28	2292	0	1	1
7555	1	1	1	0	28	2292	0	1	1
7557	1	1	1	0	28	2292	0	1	1
7559	1	1	1	0	28	2292	0	1	1
7562	1	1	1	0	28	2292	0	1	1
7564	1	1	1	0	28	2292	0	1	1
7566	1	1	1	0	28	2292	0	1	1
7568	1	1	1	0	28	2292	0	1	1
7569	1	1	1	0	28	2292	0	1	1
7571	1	1	1	0	28	2292	0	1	1
7574	1	1	1	0	28	2292	0	1	1
7576	1	1	1	0	28	2292	0	1	1
7578	1	1	1	0	28	2292	0	1	1
7580	1	1	1	0	28	2292	0	1	1
7582	1	1	1	0	28	2292	0	1	1
7584	1	1	1	0	28	2292	0	1	1
7585	1	1	1	0	28	2292	0	1	1
7587	1	1	1	0	28	2292	0	1	1
7589	1	1	1	0	28	2292	0	1	1
7592	1	1	1	0	28	2292	0	1	1
7594	1	1	1	0	28	2292	0	1	1
7596	1	1	1	0	28	2292	0	1	1
7599	1	1	1	0	28	2292	0	1	1
7601	1	1	1	0	28	2292	0	1	1
7603	1	1	1	0	28	2292	0	1	1
7605	1	1	1	0	28	2292	0	1	1
7607	1	1	1	0	28	2292	0	1	1
7608	1	1	1	0	28	2292	0	1	1
7611	1	1	1	0	28	2292	0	1	1
7613	1	1	1	0	28	2292	0	1	1
7615	1	1	1	0	28	2292	0	1	1
7617	1	1	1	0	28	2292	0	1	1
7619	1	1	1	0	28	2292	0	1	1
7621	1	1	1	0	28	2292	0	1	1
7624	1	1	1	0	28	2292	0	1	1
7626	1	1	1	0	28	2292	0	1	1
7628	1	1	1	0	28	2292	0	1	1
7631	1	1	1	0	28	2292	0	1	1
7633	1	1	1	0	28	2292	0	1	1
7636	1	1	1	0	28	2292	0	1	1
7638	1	1	1	0	28	2292	0	1	1
7640	1	1	1	0	28	2292	0	1	1
7642	1	1	1	0	28	2292	0	1	1
7644	1	1	1	0	28	2292	0	1	1
7646	1	1	1	0	28	2292	0	1	1
7647	1	1	1	0	28	2292	0	1	1
7649	1	1	1	0	28	2292	0	1	1
7652	1	1	1	0	28	2292	0	1	1
7654	1	1	1	0	28	2292	0	1	1
7656	1	1	1	0	28	2292	0	1	1
7658	1	1	1	0	28	2292	0	1	1
7661	1	1	1	0	28	2292	0	1	1
7663	1	1	1	0	28	2292	0	1	1
7665	1	1	1	0	28	2292	0	1	1
7667	1	1	1	0	28	2292	0	1	1
7669	1	1	1	0	28	2292	0	1	1
7671	1	1	1	0	28	2292	0	1	1
7672	1	1	1	0	28	2292	0	1	1
7675	1	1	1	0	28	2292	0	1	1
7677	1	1	1	0	28	2292	0	1	1
7679	1	1	1	0	28	2292	0	1	1
7681	1	1	1	0	28	2292	0	1	1
7684	1	1	1	0	28	2292	0	1	1
7686	1	1	1	0	28	2292	0	1	1
7688	1	1	1	0	28	2292	0	1	1
7691	1	1	1	0	28	2292	0	1	1
7693	1	1	1	0	28	2292	0	1	1
7695	1	1	1	0	28	2292	0	1	1
7698	1	1	1	0	28	2292	0	1	1
7700	1	1	1	0	28	2292	0	1	1
7702	1	1	1	0	28	2292	0	1	1
7706	1	1	1	0	28	2292	0	1	1
7708	1	1	1	0	28	2292	0	1	1
7709	1	1	1	0	28	2292	0	1	1
7712	1	1	1	0	28	2292	0	1	1
7714	1	1	1	0	28	2292	0	1	1
7716	1	1	1	0	28	2292	0	1	1
7718	1	1	1	0	28	2292	0	1	1
7720	1	1	1	0	28	2292	0	1	1
7723	1	1	1	0	28	2292	0	1	1
7725	1	1	1	0	28	2292	0	1	1
7727	1	1	1	0	28	2292	0	1	1
7729	1	1	1	0	28	2292	0	1	1
7732	1	1	1	0	28	2292	0	1	1
7734	1	1	1	0	28	2292	0	1	1
7737	1	1	1	0	28	2292	0	1	1
7739	1	1	1	0	28	2292	0	1	1
7741	1	1	1	0	28	2292	0	1	1
7745	1	1	1	0	28	2292	0	1	1
7746	1	1	1	0	28	2292	0	1	1
7748	1	1	1	0	28	2292	0	1	1
7751	1	1	1	0	28	2292	0	1	1
7753	1	1	1	0	28	2292	0	1	1
7755	1	1	1	0	28	2292	0	1	1
7757	1	1	1	0	28	2292	0	1	1
7760	1	1	1	0	28	2292	0	1	1
7762	1	1	1	0	28	2292	0	1	1
7764	1	1	1	0	28	2292	0	1	1
7766	1	1	1	0	28	2292	0	1	1
7768	1	1	1	0	28	2292	0	1	1
7771	1	1	1	0	28	2292	0	1	1
7774	1	1	1	0	28	2292	0	1	1
7776	1	1	1	0	28	2292	0	1	1
7778	1	1	1	0	28	2292	0	1	1
7780	1	1	1	0	28	2292	0	1	1
7782	1	1	1	0	28	2292	0	1	1
7785	1	1	1	0	28	2292	0	1	1
7787	1	1	1	0	28	2292	0	1	1
7789	1	1	1	0	28	2292	0	1	1
7792	1	1	1	0	28	2292	0	1	1
7794	1	1	1	0	28	2292	0	1	1
7796	1	1	1	0	28	2292	0	1	1
7799	1	1	1	0	28	2292	0	1	1
7801	1	1	1	0	28	2292	0	1	1
7805	1	1	1	0	28	2292	0	1	1
7807	1	1	1	0	28	2292	0	1	1
7808	1	1	1	0	28	2292	0	1	1
7811	1	1	1	0	28	2292	0	1	1
7813	1	1	1	0	28	2292	0	1	1
7815	1	1	1	0	28	2292	0	1	1
7817	1	1	1	0	28	2292	0	1	1
7819	1	1	1	0	28	2292	0	1	1
7822	1	1	1	0	28	2292	0	1	1
7824	1	1	1	0	28	2292	0	1	1
7826	1	1	1	0	28	2292	0	1	1
7828	1	1	1	0	28	2292	0	1	1
7831	1	1	1	0	28	2292	0	1	1
7833	1	1	1	0	28	2292	0	1	1
7836	1	1	1	0	28	2292	0	1	1
7838	1	1	1	0	28	2292	0	1	1
7840	1	1	1	0	28	2292	0	1	1
7842	1	1	1	0	28	2292	0	1	1
7845	1	1	1	0	28	2292	0	1	1
7847	1	1	1	0	28	2292	0	1	1
7849	1	1	1	0	28	2292	0	1	1
7852	1	1	1	0	28	2292	0	1	1
7854	1	1	1	0	28	2292	0	1	1
7856	1	1	1	0	28	2292	0	1	1
7858	1	1	1	0	28	2292	0	1	1
7861	1	1	1	0	28	2292	0	1	1
7863	1	1	1	0	28	2292	0	1	1
7865	1	1	1	0	28	2292	0	1	1
7867	1	1	1	0	28	2292	0	1	1
7869	1	1	1	0	28	2292	0	1	1
7871	1	1	1	0	28	2292	0	1	1
7873	1	1	1	0	28	2292	0	1	1
7875	1	1	1	0	28	2292	0	1	1
7877	1	1	1	0	28	2292	0	1	1
7879	1	1	1	0	28	2292	0	1	1
7881	1	1	1	0	28	2292	0	1	1
7884	1	1	1	0	28	2292	0	1	1
7886	1	1	1	0	28	2292	0	1	1
7888	1	1	1	0	28	2292	0	1	1
7891	1	1	1	0	28	2292	0	1	1
7893	1	1	1	0	28	2292	0	1	1
7895	1	1	1	0	28	2292	0	1	1
7898	1	1	1	0	28	2292	0	1	1
7900	1	1	1	0	28	2292	0	1	1
7902	1	1	1	0	28	2292	0	1	1
7906	1	1	1	0	28	2292	0	1	1
7907	1	1	1	0	28	2292	0	1	1
7909	1	1	1	0	28	2292	0	1	1
7912	1	1	1	0	28	2292	0	1	1
7914	1	1	1	0	28	2292	0	1	1
7916	1	1	1	0	28	2292	0	1	1
7918	1	1	1	0	28	2292	0	1	1
7920	1	1	1	0	28	2292	0	1	1
7923	1	1	1	0	28	2292	0	1	1
7925	1	1	1	0	28	2292	0	1	1
7927	1	1	1	0	28	2292	0	1	1
7929	1	1	1	0	28	2292	0	1	1
7932	1	1	1	0	28	2292	0	1	1
7935	1	1	1	0	28	2292	0	1	1
7937	1	1	1	0	28	2292	0	1	1
7939	1	1	1	0	28	2292	0	1	1
7941	1	1	1	0	28	2292	0	1	1
7945	1	1	1	0	28	2292	0	1	1
7946	1	1	1	0	28	2292	0	1	1
7948	1	1	1	0	28	2292	0	1	1
7951	1	1	1	0	28	2292	0	1	1
7953	1	1	1	0	28	2292	0	1	1
7955	1	1	1	0	28	2292	0	1	1
7957	1	1	1	0	28	2292	0	1	1
7960	1	1	1	0	28	2292	0	1	1
7962	1	1	1	0	28	2292	0	1	1
7966	1	1	1	0	28	2292	0	1	1
7968	1	1	1	0	28	2292	0	1	1
7969	1	1	1	0	28	2292	0	1	1
7972	1	1	1	0	28	2292	0	1	1
7974	1	1	1	0	28	2292	0	1	1
7976	1	1	1	0	28	2292	0	1	1
7978	1	1	1	0	28	2292	0	1	1
7980	1	1	1	0	28	2292	0	1	1
7982	1	1	1	0	28	2292	0	1	1
7985	1	1	1	0	28	2292	0	1	1
7987	1	1	1	0	28	2292	0	1	1
7989	1	1	1	0	28	2292	0	1	1
7992	1	1	1	0	28	2292	0	1	1
7994	1	1	1	0	28	2292	0	1	1
7997	1	1	1	0	28	2292	0	1	1
7999	1	1	1	0	28	2292	0	1	1
8001	1	1	1	0	28	2292	0	1	1
8004	1	1	1	0	28	2292	0	1	1
8007	1	1	1	0	28	2292	0	1	1
8008	1	1	1	0	28	2292	0	1	1
8011	1	1	1	0	28	2292	0	1	1
8013	1	1	1	0	28	2292	0	1	1
8015	1	1	1	0	28	2292	0	1	1
8017	1	1	1	0	28	2292	0	1	1
8019	1	1	1	0	28	2292	0	1	1
8022	1	1	1	0	28	2292	0	1	1
8024	1	1	1	0	28	2292	0	1	1
8026	1	1	1	0	28	2292	0	1	1
8028	1	1	1	0	28	2292	0	1	1
8031	1	1	1	0	28	2292	0	1	1
8033	1	1	1	0	28	2292	0	1	1
8036	1	1	1	0	28	2292	0	1	1
8038	1	1	1	0	28	2292	0	1	1
8040	1	1	1	0	28	2292	0	1	1
8042	1	1	1	0	28	2292	0	1	1
8045	1	1	1	0	28	2292	0	1	1
8047	1	1	1	0	28	2292	0	1	1
8049	1	1	1	0	28	2292	0	1	1
8052	1	1	1	0	28	2292	0	1	1
8054	1	1	1	0	28	2292	0	1	1
8056	1	1	1	0	28	2292	0	1	1
8059	1	1	1	0	28	2292	0	1	1
8061	1	1	1	0	28	2292	0	1	1
8063	1	1	1	0	28	2292	0	1	1
8065	1	1	1	0	28	2292	0	1	1
8066	1	1	1	0	28	2292	0	1	1
8069	1	1	1	0	28	2292	0	1	1
8071	1	1	1	0	28	2292	0	1	1
8073	1	1	1	0	28	2292	0	1	1
8075	1	1	1	0	28	2292	0	1	1
8077	1	1	1	0	28	2292	0	1	1
8079	1	1	1	0	28	2292	0	1	1
8081	1	1	1	0	28	2292	0	1	1
8084	1	1	1	0	28	2292	0	1	1
8086	1	1	1	0	28	2292	0	1	1
8088	1	1	1	0	28	2292	0	1	1
8091	1	1	1	0	28	2292	0	1	1
8093	1	1	1	0	28	2292	0	1	1
8095	1	1	1	0	28	2292	0	1	1
8098	1	1	1	0	28	2292	0	1	1
8100	1	1	1	0	28	2292	0	1	1
8102	1	1	1	0	28	2292	0	1	1
8106	1	1	1	0	28	2292	0	1	1
8107	1	1	1	0	28	2292	0	1	1
8109	1	1	1	0	28	2292	0	1	1
8112	1	1	1	0	28	2292	0	1	1
8114	1	1	1	0	28	2292	0	1	1
8116	1	1	1	0	28	2292	0	1	1
8118	1	1	1	0	28	2292	0	1	1
8121	1	1	1	0	28	2292	0	1	1
8123	1	1	1	0	28	2292	0	1	1
8125	1	1	1	0	28	2292	0	1	1
8127	1	1	1	0	28	2292	0	1	1
8128	1	1	1	0	28	2292	0	1	1
8132	1	1	1	0	28	2292	0	1	1
8135	1	1	1	0	28	2292	0	1	1
8137	1	1	1	0	28	2292	0	1	1
8139	1	1	1	0	28	2292	0	1	1
8141	1	1	1	0	28	2292	0	1	1
8143	1	1	1	0	28	2292	0	1	1
8144	1	1	1	0	28	2292	0	1	1
8146	1	1	1	0	28	2292	0	1	1
8148	1	1	1	0	28	2292	0	1	1
8151	1	1	1	0	28	2292	0	1	1
8153	1	1	1	0	28	2292	0	1	1
8155	1	1	1	0	28	2292	0	1	1
8157	1	1	1	0	28	2292	0	1	1
8160	1	1	1	0	28	2292	0	1	1
8162	1	1	1	0	28	2292	0	1	1
8166	1	1	1	0	28	2292	0	1	1
8168	1	1	1	0	28	2292	0	1	1
8169	1	1	1	0	28	2292	0	1	1
8172	1	1	1	0	28	2292	0	1	1
8174	1	1	1	0	28	2292	0	1	1
8176	1	1	1	0	28	2292	0	1	1
8178	1	1	1	0	28	2292	0	1	1
8180	1	1	1	0	28	2292	0	1	1
8182	1	1	1	0	28	2292	0	1	1
8183	1	1	1	0	28	2292	0	1	1
8185	1	1	1	0	28	2292	0	1	1
8187	1	1	1	0	28	2292	0	1	1
8189	1	1	1	0	28	2292	0	1	1
8192	1	1	1	0	28	2292	0	1	1
8194	1	1	1	0	28	2292	0	1	1
8197	1	1	1	0	28	2292	0	1	1
8199	1	1	1	0	28	2292	0	1	1
8201	1	1	1	0	28	2292	0	1	1
8203	1	1	1	0	28	2292	0	1	1
8205	1	1	1	0	28	2292	0	1	1
8206	1	1	1	0	28	2292	0	1	1
8208	1	1	1	0	28	2292	0	1	1
8211	1	1	1	0	28	2292	0	1	1
8213	1	1	1	0	28	2292	0	1	1
8215	1	1	1	0	28	2292	0	1	1
8217	1	1	1	0	28	2292	0	1	1
8219	1	1	1	0	28	2292	0	1	1
8222	1	1	1	0	28	2292	0	1	1
8224	1	1	1	0	28	2292	0	1	1
8226	1	1	1	0	28	2292	0	1	1
8228	1	1	1	0	28	2292	0	1	1
8231	1	1	1	0	28	2292	0	1	1
8234	1	1	1	0	28	2292	0	1	1
8236	1	1	1	0	28	2292	0	1	1
8238	1	1	1	0	28	2292	0	1	1
8240	1	1	1	0	28	2292	0	1	1
8242	1	1	1	0	28	2292	0	1	1
8244	1	1	1	0	28	2292	0	1	1
8245	1	1	1	0	28	2292	0	1	1
8247	1	1	1	0	28	2292	0	1	1
8249	1	1	1	0	28	2292	0	1	1
8252	1	1	1	0	28	2292	0	1	1
8254	1	1	1	0	28	2292	0	1	1
8256	1	1	1	0	28	2292	0	1	1
8259	1	1	1	0	28	2292	0	1	1
8261	1	1	1	0	28	2292	0	1	1
8265	1	1	1	0	28	2292	0	1	1
8267	1	1	1	0	28	2292	0	1	1
8268	1	1	1	0	28	2292	0	1	1
8271	1	1	1	0	28	2292	0	1	1
8272	1	1	1	0	28	2292	0	1	1
8275	1	1	1	0	28	2292	0	1	1
8277	1	1	1	0	28	2292	0	1	1
8279	1	1	1	0	28	2292	0	1	1
8281	1	1	1	0	28	2292	0	1	1
8284	1	1	1	0	28	2292	0	1	1
8286	1	1	1	0	28	2292	0	1	1
8288	1	1	1	0	28	2292	0	1	1
8291	1	1	1	0	28	2292	0	1	1
8293	1	1	1	0	28	2292	0	1	1
8296	1	1	1	0	28	2292	0	1	1
8298	1	1	1	0	28	2292	0	1	1
8300	1	1	1	0	28	2292	0	1	1
8302	1	1	1	0	28	2292	0	1	1
8306	1	1	1	0	28	2292	0	1	1
8307	1	1	1	0	28	2292	0	1	1
8309	1	1	1	0	28	2292	0	1	1
8312	1	1	1	0	28	2292	0	1	1
8314	1	1	1	0	28	2292	0	1	1
8316	1	1	1	0	28	2292	0	1	1
8318	1	1	1	0	28	2292	0	1	1
8321	1	1	1	0	28	2292	0	1	1
8323	1	1	1	0	28	2292	0	1	1
8325	1	1	1	0	28	2292	0	1	1
8327	1	1	1	0	28	2292	0	1	1
8329	1	1	1	0	28	2292	0	1	1
8332	1	1	1	0	28	2292	0	1	1
8334	1	1	1	0	28	2292	0	1	1
8337	1	1	1	0	28	2292	0	1	1
8339	1	1	1	0	28	2292	0	1	1
8341	1	1	1	0	28	2292	0	1	1
8344	1	1	1	0	28	2292	0	1	1
8346	1	1	1	0	28	2292	0	1	1
8348	1	1	1	0	28	2292	0	1	1
8351	1	1	1	0	28	2292	0	1	1
8353	1	1	1	0	28	2292	0	1	1
8355	1	1	1	0	28	2292	0	1	1
8358	1	1	1	0	28	2292	0	1	1
8360	1	1	1	0	28	2292	0	1	1
8362	1	1	1	0	28	2292	0	1	1
8366	1	1	1	0	28	2292	0	1	1
8368	1	1	1	0	28	2292	0	1	1
8369	1	1	1	0	28	2292	0	1	1
8372	1	1	1	0	28	2292	0	1	1
8374	1	1	1	0	28	2292	0	1	1
8376	1	1	1	0	28	2292	0	1	1
8378	1	1	1	0	28	2292	0	1	1
8380	1	1	1	0	28	2292	0	1	1
8383	1	1	1	0	28	2292	0	1	1
8385	1	1	1	0	28	2292	0	1	1
8387	1	1	1	0	28	2292	0	1	1
8389	1	1	1	0	28	2292	0	1	1
8392	1	1	1	0	28	2292	0	1	1
8394	1	1	1	0	28	2292	0	1	1
8396	1	1	1	0	28	2292	0	1	1
8399	1	1	1	0	28	2292	0	1	1
8401	1	1	1	0	28	2292	0	1	1
8405	1	1	1	0	28	2292	0	1	1
8406	1	1	1	0	28	2292	0	1	1
8408	1	1	1	0	28	2292	0	1	1
8411	1	1	1	0	28	2292	0	1	1
8413	1	1	1	0	28	2292	0	1	1
8415	1	1	1	0	28	2292	0	1	1
8417	1	1	1	0	28	2292	0	1	1
8420	1	1	1	0	28	2292	0	1	1
8422	1	1	1	0	28	2292	0	1	1
8424	1	1	1	0	28	2292	0	1	1
8426	1	1	1	0	28	2292	0	1	1
8428	1	1	1	0	28	2292	0	1	1
8431	1	1	1	0	28	2292	0	1	1
8432	1	1	1	0	28	2292	0	1	1
8434	1	1	1	0	28	2292	0	1	1
8436	1	1	1	0	28	2292	0	1	1
8438	1	1	1	0	28	2292	0	1	1
8440	1	1	1	0	28	2292	0	1	1
8442	1	1	1	0	28	2292	0	1	1
8445	1	1	1	0	28	2292	0	1	1
8447	1	1	1	0	28	2292	0	1	1
8449	1	1	1	0	28	2292	0	1	1
8452	1	1	1	0	28	2292	0	1	1
8454	1	1	1	0	28	2292	0	1	1
8456	1	1	1	0	28	2292	0	1	1
8459	1	1	1	0	28	2292	0	1	1
8461	1	1	1	0	28	2292	0	1	1
8465	1	1	1	0	28	2292	0	1	1
8467	1	1	1	0	28	2292	0	1	1
8468	1	1	1	0	28	2292	0	1	1
8471	1	1	1	0	28	2292	0	1	1
8473	1	1	1	0	28	2292	0	1	1
8475	1	1	1	0	28	2292	0	1	1
8477	1	1	1	0	28	2292	0	1	1
8479	1	1	1	0	28	2292	0	1	1
8481	1	1	1	0	28	2292	0	1	1
8484	1	1	1	0	28	2292	0	1	1
8486	1	1	1	0	28	2292	0	1	1
8488	1	1	1	0	28	2292	0	1	1
8491	1	1	1	0	28	2292	0	1	1
8493	1	1	1	0	28	2292	0	1	1
8494	1	1	1	0	28	2292	0	1	1
8496	1	1	1	0	28	2292	0	1	1
8498	1	1	1	0	28	2292	0	1	1
8500	1	1	1	0	28	2292	0	1	1
8502	1	1	1	0	28	2292	0	1	1
8505	1	1	1	0	28	2292	0	1	1
8507	1	1	1	0	28	2292	0	1	1
8509	1	1	1	0	28	2292	0	1	1
8512	1	1	1	0	28	2292	0	1	1
8514	1	1	1	0	28	2292	0	1	1
8516	1	1	1	0	28	2292	0	1	1
8518	1	1	1	0	28	2292	0	1	1
8521	1	1	1	0	28	2292	0	1	1
8523	1	1	1	0	28	2292	0	1	1
8525	1	1	1	0	28	2292	0	1	1
8527	1	1	1	0	28	2292	0	1	1
8529	1	1	1	0	28	2292	0	1	1
8531	1	1	1	0	28	2292	0	1	1
8533	1	1	1	0	28	2292	0	1	1
8535	1	1	1	0	28	2292	0	1	1
8537	1	1	1	0	28	2292	0	1	1
8539	1	1	1	0	28	2292	0	1	1
8541	1	1	1	0	28	2292	0	1	1
8544	1	1	1	0	28	2292	0	1	1
8546	1	1	1	0	28	2292	0	1	1
8548	1	1	1	0	28	2292	0	1	1
8551	1	1	1	0	28	2292	0	1	1
8553	1	1	1	0	28	2292	0	1	1
8555	1	1	1	0	28	2292	0	1	1
8556	1	1	1	0	28	2292	0	1	1
8558	1	1	1	0	28	2292	0	1	1
8560	1	1	1	0	28	2292	0	1	1
8562	1	1	1	0	28	2292	0	1	1
8566	1	1	1	0	28	2292	0	1	1
8567	1	1	1	0	28	2292	0	1	1
8569	1	1	1	0	28	2292	0	1	1
8572	1	1	1	0	28	2292	0	1	1
8574	1	1	1	0	28	2292	0	1	1
8576	1	1	1	0	28	2292	0	1	1
8578	1	1	1	0	28	2292	0	1	1
8580	1	1	1	0	28	2292	0	1	1
8583	1	1	1	0	28	2292	0	1	1
8585	1	1	1	0	28	2292	0	1	1
8587	1	1	1	0	28	2292	0	1	1
8589	1	1	1	0	28	2292	0	1	1
8592	1	1	1	0	28	2292	0	1	1
8595	1	1	1	0	28	2292	0	1	1
8597	1	1	1	0	28	2292	0	1	1
8599	1	1	1	0	28	2292	0	1	1
8601	1	1	1	0	28	2292	0	1	1
8604	1	1	1	0	28	2292	0	1	1
8606	1	1	1	0	28	2292	0	1	1
8608	1	1	1	0	28	2292	0	1	1
8611	1	1	1	0	28	2292	0	1	1
