% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi
5590	1	1	1	0	28	2196	0	1
5593	1	1	1	0	28	2196	0	1
5594	1	1	1	0	28	2196	0	1
5595	1	1	1	0	28	2196	0	1
5596	1	1	1	0	28	2196	0	1
5597	1	1	1	0	28	2196	0	1
5598	1	1	1	0	28	2196	0	1
5599	1	1	1	0	28	2196	0	1
5602	1	1	1	0	28	2196	0	1
5605	1	1	1	0	28	2196	0	1
5606	1	1	1	0	28	2196	0	1
5607	1	1	1	0	28	2196	0	1
5608	1	1	1	0	28	2196	0	1
5609	1	1	1	0	28	2196	0	1
5610	1	1	1	0	28	2196	0	1
5611	1	1	1	0	28	2196	0	1
5614	1	1	1	0	28	2196	0	1
5617	1	1	1	0	28	2196	0	1
5618	1	1	1	0	28	2196	0	1
5619	1	1	1	0	28	2196	0	1
5620	1	1	1	0	28	2196	0	1
5621	1	1	1	0	28	2196	0	1
5622	1	1	1	0	28	2196	0	1
5623	1	1	1	0	28	2196	0	1
5626	1	1	1	0	28	2196	0	1
5629	1	1	1	0	28	2196	0	1
5630	1	1	1	0	28	2196	0	1
5631	1	1	1	0	28	2196	0	1
5632	1	1	1	0	28	2196	0	1
5633	1	1	1	0	28	2196	0	1
5634	1	1	1	0	28	2196	0	1
5635	1	1	1	0	28	2196	0	1
5638	1	1	1	0	28	2196	0	1
5641	1	1	1	0	28	2196	0	1
5642	1	1	1	0	28	2196	0	1
5643	1	1	1	0	28	2196	0	1
5644	1	1	1	0	28	2196	0	1
5645	1	1	1	0	28	2196	0	1
5646	1	1	1	0	28	2196	0	1
5647	1	1	1	0	28	2196	0	1
5650	1	1	1	0	28	2196	0	1
5653	1	1	1	0	28	2196	0	1
5654	1	1	1	0	28	2196	0	1
5655	1	1	1	0	28	2196	0	1
5656	1	1	1	0	28	2196	0	1
5657	1	1	1	0	28	2196	0	1
5658	1	1	1	0	28	2196	0	1
5659	1	1	1	0	28	2196	0	1
5662	1	1	1	0	28	2196	0	1
5665	1	1	1	0	28	2196	0	1
5666	1	1	1	0	28	2196	0	1
5667	1	1	1	0	28	2196	0	1
5668	1	1	1	0	28	2196	0	1
5669	1	1	1	0	28	2196	0	1
5670	1	1	1	0	28	2196	0	1
5671	1	1	1	0	28	2196	0	1
5674	1	1	1	0	28	2196	0	1
5677	1	1	1	0	28	2196	0	1
5678	1	1	1	0	28	2196	0	1
5679	1	1	1	0	28	2196	0	1
5680	1	1	1	0	28	2196	0	1
5681	1	1	1	0	28	2196	0	1
5682	1	1	1	0	28	2196	0	1
5683	1	1	1	0	28	2196	0	1
5686	1	1	1	0	28	2196	0	1
5689	1	1	1	0	28	2196	0	1
5690	1	1	1	0	28	2196	0	1
5691	1	1	1	0	28	2196	0	1
5692	1	1	1	0	28	2196	0	1
5693	1	1	1	0	28	2196	0	1
5694	1	1	1	0	28	2196	0	1
5695	1	1	1	0	28	2196	0	1
5698	1	1	1	0	28	2196	0	1
5701	1	1	1	0	28	2196	0	1
5702	1	1	1	0	28	2196	0	1
5703	1	1	1	0	28	2196	0	1
5704	1	1	1	0	28	2196	0	1
5705	1	1	1	0	28	2196	0	1
5706	1	1	1	0	28	2196	0	1
5707	1	1	1	0	28	2196	0	1
5710	1	1	1	0	28	2196	0	1
5713	1	1	1	0	28	2196	0	1
5714	1	1	1	0	28	2196	0	1
5715	1	1	1	0	28	2196	0	1
5716	1	1	1	0	28	2196	0	1
5717	1	1	1	0	28	2196	0	1
5718	1	1	1	0	28	2196	0	1
5719	1	1	1	0	28	2196	0	1
5722	1	1	1	0	28	2196	0	1
5725	1	1	1	0	28	2196	0	1
5726	1	1	1	0	28	2196	0	1
5727	1	1	1	0	28	2196	0	1
5728	1	1	1	0	28	2196	0	1
5729	1	1	1	0	28	2196	0	1
5730	1	1	1	0	28	2196	0	1
5731	1	1	1	0	28	2196	0	1
5734	1	1	1	0	28	2196	0	1
5737	1	1	1	0	28	2196	0	1
5738	1	1	1	0	28	2196	0	1
5739	1	1	1	0	28	2196	0	1
5740	1	1	1	0	28	2196	0	1
5741	1	1	1	0	28	2196	0	1
5742	1	1	1	0	28	2196	0	1
5743	1	1	1	0	28	2196	0	1
5746	1	1	1	0	28	2196	0	1
5749	1	1	1	0	28	2196	0	1
5750	1	1	1	0	28	2196	0	1
5751	1	1	1	0	28	2196	0	1
5752	1	1	1	0	28	2196	0	1
5753	1	1	1	0	28	2196	0	1
5754	1	1	1	0	28	2196	0	1
5755	1	1	1	0	28	2196	0	1
5758	1	1	1	0	28	2196	0	1
5761	1	1	1	0	28	2196	0	1
5762	1	1	1	0	28	2196	0	1
5763	1	1	1	0	28	2196	0	1
5764	1	1	1	0	28	2196	0	1
5765	1	1	1	0	28	2196	0	1
5766	1	1	1	0	28	2196	0	1
5767	1	1	1	0	28	2196	0	1
5770	1	1	1	0	28	2196	0	1
5773	1	1	1	0	28	2196	0	1
5774	1	1	1	0	28	2196	0	1
5775	1	1	1	0	28	2196	0	1
5776	1	1	1	0	28	2196	0	1
5777	1	1	1	0	28	2196	0	1
5778	1	1	1	0	28	2196	0	1
5779	1	1	1	0	28	2196	0	1
5782	1	1	1	0	28	2196	0	1
5785	1	1	1	0	28	2196	0	1
5786	1	1	1	0	28	2196	0	1
5787	1	1	1	0	28	2196	0	1
5788	1	1	1	0	28	2196	0	1
5789	1	1	1	0	28	2196	0	1
5790	1	1	1	0	28	2196	0	1
5791	1	1	1	0	28	2196	0	1
5794	1	1	1	0	28	2196	0	1
5797	1	1	1	0	28	2196	0	1
5798	1	1	1	0	28	2196	0	1
5799	1	1	1	0	28	2196	0	1
5800	1	1	1	0	28	2196	0	1
5801	1	1	1	0	28	2196	0	1
5802	1	1	1	0	28	2196	0	1
5803	1	1	1	0	28	2196	0	1
5806	1	1	1	0	28	2196	0	1
5809	1	1	1	0	28	2196	0	1
5810	1	1	1	0	28	2196	0	1
5811	1	1	1	0	28	2196	0	1
5812	1	1	1	0	28	2196	0	1
5813	1	1	1	0	28	2196	0	1
5814	1	1	1	0	28	2196	0	1
5815	1	1	1	0	28	2196	0	1
5818	1	1	1	0	28	2196	0	1
5821	1	1	1	0	28	2196	0	1
5822	1	1	1	0	28	2196	0	1
5823	1	1	1	0	28	2196	0	1
5824	1	1	1	0	28	2196	0	1
5825	1	1	1	0	28	2196	0	1
5826	1	1	1	0	28	2196	0	1
5827	1	1	1	0	28	2196	0	1
5830	1	1	1	0	28	2196	0	1
5833	1	1	1	0	28	2196	0	1
5834	1	1	1	0	28	2196	0	1
5835	1	1	1	0	28	2196	0	1
5836	1	1	1	0	28	2196	0	1
5837	1	1	1	0	28	2196	0	1
5838	1	1	1	0	28	2196	0	1
5839	1	1	1	0	28	2196	0	1
5842	1	1	1	0	28	2196	0	1
5845	1	1	1	0	28	2196	0	1
5846	1	1	1	0	28	2196	0	1
5847	1	1	1	0	28	2196	0	1
5848	1	1	1	0	28	2196	0	1
5849	1	1	1	0	28	2196	0	1
5850	1	1	1	0	28	2196	0	1
5851	1	1	1	0	28	2196	0	1
5854	1	1	1	0	28	2196	0	1
5857	1	1	1	0	28	2196	0	1
5858	1	1	1	0	28	2196	0	1
5859	1	1	1	0	28	2196	0	1
5860	1	1	1	0	28	2196	0	1
5861	1	1	1	0	28	2196	0	1
5862	1	1	1	0	28	2196	0	1
5863	1	1	1	0	28	2196	0	1
5866	1	1	1	0	28	2196	0	1
5869	1	1	1	0	28	2196	0	1
5870	1	1	1	0	28	2196	0	1
5871	1	1	1	0	28	2196	0	1
5872	1	1	1	0	28	2196	0	1
5873	1	1	1	0	28	2196	0	1
5874	1	1	1	0	28	2196	0	1
5875	1	1	1	0	28	2196	0	1
5878	1	1	1	0	28	2196	0	1
5881	1	1	1	0	28	2196	0	1
5882	1	1	1	0	28	2196	0	1
5883	1	1	1	0	28	2196	0	1
5884	1	1	1	0	28	2196	0	1
5885	1	1	1	0	28	2196	0	1
5886	1	1	1	0	28	2196	0	1
5887	1	1	1	0	28	2196	0	1
5890	1	1	1	0	28	2196	0	1
5893	1	1	1	0	28	2196	0	1
5894	1	1	1	0	28	2196	0	1
5895	1	1	1	0	28	2196	0	1
5896	1	1	1	0	28	2196	0	1
5897	1	1	1	0	28	2196	0	1
5898	1	1	1	0	28	2196	0	1
5899	1	1	1	0	28	2196	0	1
5902	1	1	1	0	28	2196	0	1
5905	1	1	1	0	28	2196	0	1
5906	1	1	1	0	28	2196	0	1
5907	1	1	1	0	28	2196	0	1
5908	1	1	1	0	28	2196	0	1
5909	1	1	1	0	28	2196	0	1
5910	1	1	1	0	28	2196	0	1
5911	1	1	1	0	28	2196	0	1
5914	1	1	1	0	28	2196	0	1
5917	1	1	1	0	28	2196	0	1
5918	1	1	1	0	28	2196	0	1
5919	1	1	1	0	28	2196	0	1
5920	1	1	1	0	28	2196	0	1
5921	1	1	1	0	28	2196	0	1
5922	1	1	1	0	28	2196	0	1
5923	1	1	1	0	28	2196	0	1
5926	1	1	1	0	28	2196	0	1
5929	1	1	1	0	28	2196	0	1
5930	1	1	1	0	28	2196	0	1
5931	1	1	1	0	28	2196	0	1
5932	1	1	1	0	28	2196	0	1
5933	1	1	1	0	28	2196	0	1
5934	1	1	1	0	28	2196	0	1
5935	1	1	1	0	28	2196	0	1
5938	1	1	1	0	28	2196	0	1
5941	1	1	1	0	28	2196	0	1
5942	1	1	1	0	28	2196	0	1
5943	1	1	1	0	28	2196	0	1
5944	1	1	1	0	28	2196	0	1
5945	1	1	1	0	28	2196	0	1
5946	1	1	1	0	28	2196	0	1
5947	1	1	1	0	28	2196	0	1
5950	1	1	1	0	28	2196	0	1
5953	1	1	1	0	28	2196	0	1
5954	1	1	1	0	28	2196	0	1
5955	1	1	1	0	28	2196	0	1
5956	1	1	1	0	28	2196	0	1
5957	1	1	1	0	28	2196	0	1
5958	1	1	1	0	28	2196	0	1
5959	1	1	1	0	28	2196	0	1
5962	1	1	1	0	28	2196	0	1
5965	1	1	1	0	28	2196	0	1
5966	1	1	1	0	28	2196	0	1
5967	1	1	1	0	28	2196	0	1
5968	1	1	1	0	28	2196	0	1
5969	1	1	1	0	28	2196	0	1
5970	1	1	1	0	28	2196	0	1
5971	1	1	1	0	28	2196	0	1
5974	1	1	1	0	28	2196	0	1
5977	1	1	1	0	28	2196	0	1
5978	1	1	1	0	28	2196	0	1
5979	1	1	1	0	28	2196	0	1
5980	1	1	1	0	28	2196	0	1
5981	1	1	1	0	28	2196	0	1
5982	1	1	1	0	28	2196	0	1
5983	1	1	1	0	28	2196	0	1
5986	1	1	1	0	28	2196	0	1
5989	1	1	1	0	28	2196	0	1
5990	1	1	1	0	28	2196	0	1
5991	1	1	1	0	28	2196	0	1
5992	1	1	1	0	28	2196	0	1
5993	1	1	1	0	28	2196	0	1
5994	1	1	1	0	28	2196	0	1
5995	1	1	1	0	28	2196	0	1
5998	1	1	1	0	28	2196	0	1
6001	1	1	1	0	28	2196	0	1
6002	1	1	1	0	28	2196	0	1
6003	1	1	1	0	28	2196	0	1
6004	1	1	1	0	28	2196	0	1
6005	1	1	1	0	28	2196	0	1
6006	1	1	1	0	28	2196	0	1
6007	1	1	1	0	28	2196	0	1
6010	1	1	1	0	28	2196	0	1
6013	1	1	1	0	28	2196	0	1
6014	1	1	1	0	28	2196	0	1
6015	1	1	1	0	28	2196	0	1
6016	1	1	1	0	28	2196	0	1
6017	1	1	1	0	28	2196	0	1
6018	1	1	1	0	28	2196	0	1
6019	1	1	1	0	28	2196	0	1
6022	1	1	1	0	28	2196	0	1
6025	1	1	1	0	28	2196	0	1
6026	1	1	1	0	28	2196	0	1
6027	1	1	1	0	28	2196	0	1
6028	1	1	1	0	28	2196	0	1
6029	1	1	1	0	28	2196	0	1
6030	1	1	1	0	28	2196	0	1
6031	1	1	1	0	28	2196	0	1
6034	1	1	1	0	28	2196	0	1
6037	1	1	1	0	28	2196	0	1
6038	1	1	1	0	28	2196	0	1
6039	1	1	1	0	28	2196	0	1
6040	1	1	1	0	28	2196	0	1
6041	1	1	1	0	28	2196	0	1
6042	1	1	1	0	28	2196	0	1
6043	1	1	1	0	28	2196	0	1
6046	1	1	1	0	28	2196	0	1
6049	1	1	1	0	28	2196	0	1
6050	1	1	1	0	28	2196	0	1
6051	1	1	1	0	28	2196	0	1
6052	1	1	1	0	28	2196	0	1
6053	1	1	1	0	28	2196	0	1
6054	1	1	1	0	28	2196	0	1
6055	1	1	1	0	28	2196	0	1
6058	1	1	1	0	28	2196	0	1
6061	1	1	1	0	28	2196	0	1
6062	1	1	1	0	28	2196	0	1
6063	1	1	1	0	28	2196	0	1
6064	1	1	1	0	28	2196	0	1
6065	1	1	1	0	28	2196	0	1
6066	1	1	1	0	28	2196	0	1
6067	1	1	1	0	28	2196	0	1
6070	1	1	1	0	28	2196	0	1
6073	1	1	1	0	28	2196	0	1
6074	1	1	1	0	28	2196	0	1
6075	1	1	1	0	28	2196	0	1
6076	1	1	1	0	28	2196	0	1
6077	1	1	1	0	28	2196	0	1
6078	1	1	1	0	28	2196	0	1
6079	1	1	1	0	28	2196	0	1
6082	1	1	1	0	28	2196	0	1
6085	1	1	1	0	28	2196	0	1
6086	1	1	1	0	28	2196	0	1
6087	1	1	1	0	28	2196	0	1
6088	1	1	1	0	28	2196	0	1
6089	1	1	1	0	28	2196	0	1
6090	1	1	1	0	28	2196	0	1
6091	1	1	1	0	28	2196	0	1
6094	1	1	1	0	28	2196	0	1
6097	1	1	1	0	28	2196	0	1
6098	1	1	1	0	28	2196	0	1
6099	1	1	1	0	28	2196	0	1
6100	1	1	1	0	28	2196	0	1
6101	1	1	1	0	28	2196	0	1
6102	1	1	1	0	28	2196	0	1
6103	1	1	1	0	28	2196	0	1
6106	1	1	1	0	28	2196	0	1
6109	1	1	1	0	28	2196	0	1
6110	1	1	1	0	28	2196	0	1
6111	1	1	1	0	28	2196	0	1
6112	1	1	1	0	28	2196	0	1
6113	1	1	1	0	28	2196	0	1
6114	1	1	1	0	28	2196	0	1
6115	1	1	1	0	28	2196	0	1
6118	1	1	1	0	28	2196	0	1
6121	1	1	1	0	28	2196	0	1
6122	1	1	1	0	28	2196	0	1
6123	1	1	1	0	28	2196	0	1
6124	1	1	1	0	28	2196	0	1
6125	1	1	1	0	28	2196	0	1
6126	1	1	1	0	28	2196	0	1
6127	1	1	1	0	28	2196	0	1
6130	1	1	1	0	28	2196	0	1
6133	1	1	1	0	28	2196	0	1
6134	1	1	1	0	28	2196	0	1
6135	1	1	1	0	28	2196	0	1
6136	1	1	1	0	28	2196	0	1
6137	1	1	1	0	28	2196	0	1
6138	1	1	1	0	28	2196	0	1
6139	1	1	1	0	28	2196	0	1
6142	1	1	1	0	28	2196	0	1
6145	1	1	1	0	28	2196	0	1
6146	1	1	1	0	28	2196	0	1
6147	1	1	1	0	28	2196	0	1
6148	1	1	1	0	28	2196	0	1
6149	1	1	1	0	28	2196	0	1
6150	1	1	1	0	28	2196	0	1
6151	1	1	1	0	28	2196	0	1
6154	1	1	1	0	28	2196	0	1
6157	1	1	1	0	28	2196	0	1
6158	1	1	1	0	28	2196	0	1
6159	1	1	1	0	28	2196	0	1
6160	1	1	1	0	28	2196	0	1
6161	1	1	1	0	28	2196	0	1
6162	1	1	1	0	28	2196	0	1
6163	1	1	1	0	28	2196	0	1
6166	1	1	1	0	28	2196	0	1
6169	1	1	1	0	28	2196	0	1
6170	1	1	1	0	28	2196	0	1
6171	1	1	1	0	28	2196	0	1
6172	1	1	1	0	28	2196	0	1
6173	1	1	1	0	28	2196	0	1
6174	1	1	1	0	28	2196	0	1
6175	1	1	1	0	28	2196	0	1
6178	1	1	1	0	28	2196	0	1
6181	1	1	1	0	28	2196	0	1
6182	1	1	1	0	28	2196	0	1
6183	1	1	1	0	28	2196	0	1
6184	1	1	1	0	28	2196	0	1
6185	1	1	1	0	28	2196	0	1
6186	1	1	1	0	28	2196	0	1
6187	1	1	1	0	28	2196	0	1
6190	1	1	1	0	28	2196	0	1
6193	1	1	1	0	28	2196	0	1
6194	1	1	1	0	28	2196	0	1
6195	1	1	1	0	28	2196	0	1
6196	1	1	1	0	28	2196	0	1
6197	1	1	1	0	28	2196	0	1
6198	1	1	1	0	28	2196	0	1
6199	1	1	1	0	28	2196	0	1
6202	1	1	1	0	28	2196	0	1
6205	1	1	1	0	28	2196	0	1
6206	1	1	1	0	28	2196	0	1
6207	1	1	1	0	28	2196	0	1
6208	1	1	1	0	28	2196	0	1
6209	1	1	1	0	28	2196	0	1
6210	1	1	1	0	28	2196	0	1
6211	1	1	1	0	28	2196	0	1
6214	1	1	1	0	28	2196	0	1
6217	1	1	1	0	28	2196	0	1
6218	1	1	1	0	28	2196	0	1
6219	1	1	1	0	28	2196	0	1
6220	1	1	1	0	28	2196	0	1
6221	1	1	1	0	28	2196	0	1
6222	1	1	1	0	28	2196	0	1
6223	1	1	1	0	28	2196	0	1
6226	1	1	1	0	28	2196	0	1
6229	1	1	1	0	28	2196	0	1
6230	1	1	1	0	28	2196	0	1
6231	1	1	1	0	28	2196	0	1
6232	1	1	1	0	28	2196	0	1
6233	1	1	1	0	28	2196	0	1
6234	1	1	1	0	28	2196	0	1
6235	1	1	1	0	28	2196	0	1
6238	1	1	1	0	28	2196	0	1
6241	1	1	1	0	28	2196	0	1
6242	1	1	1	0	28	2196	0	1
6243	1	1	1	0	28	2196	0	1
6244	1	1	1	0	28	2196	0	1
6245	1	1	1	0	28	2196	0	1
6246	1	1	1	0	28	2196	0	1
6247	1	1	1	0	28	2196	0	1
6250	1	1	1	0	28	2196	0	1
6253	1	1	1	0	28	2196	0	1
6254	1	1	1	0	28	2196	0	1
6255	1	1	1	0	28	2196	0	1
6256	1	1	1	0	28	2196	0	1
6257	1	1	1	0	28	2196	0	1
6258	1	1	1	0	28	2196	0	1
6259	1	1	1	0	28	2196	0	1
6262	1	1	1	0	28	2196	0	1
6265	1	1	1	0	28	2196	0	1
6266	1	1	1	0	28	2196	0	1
6267	1	1	1	0	28	2196	0	1
6268	1	1	1	0	28	2196	0	1
6269	1	1	1	0	28	2196	0	1
6270	1	1	1	0	28	2196	0	1
6271	1	1	1	0	28	2196	0	1
6274	1	1	1	0	28	2196	0	1
6277	1	1	1	0	28	2196	0	1
6278	1	1	1	0	28	2196	0	1
6279	1	1	1	0	28	2196	0	1
6280	1	1	1	0	28	2196	0	1
6281	1	1	1	0	28	2196	0	1
6282	1	1	1	0	28	2196	0	1
6283	1	1	1	0	28	2196	0	1
6286	1	1	1	0	28	2196	0	1
6289	1	1	1	0	28	2196	0	1
6290	1	1	1	0	28	2196	0	1
6291	1	1	1	0	28	2196	0	1
6292	1	1	1	0	28	2196	0	1
6293	1	1	1	0	28	2196	0	1
6294	1	1	1	0	28	2196	0	1
6295	1	1	1	0	28	2196	0	1
6298	1	1	1	0	28	2196	0	1
6301	1	1	1	0	28	2196	0	1
6302	1	1	1	0	28	2196	0	1
6303	1	1	1	0	28	2196	0	1
6304	1	1	1	0	28	2196	0	1
6305	1	1	1	0	28	2196	0	1
6306	1	1	1	0	28	2196	0	1
6307	1	1	1	0	28	2196	0	1
6310	1	1	1	0	28	2196	0	1
6313	1	1	1	0	28	2196	0	1
6314	1	1	1	0	28	2196	0	1
6315	1	1	1	0	28	2196	0	1
6316	1	1	1	0	28	2196	0	1
6317	1	1	1	0	28	2196	0	1
6318	1	1	1	0	28	2196	0	1
6319	1	1	1	0	28	2196	0	1
6322	1	1	1	0	28	2196	0	1
6325	1	1	1	0	28	2196	0	1
6326	1	1	1	0	28	2196	0	1
6327	1	1	1	0	28	2196	0	1
6328	1	1	1	0	28	2196	0	1
6329	1	1	1	0	28	2196	0	1
6330	1	1	1	0	28	2196	0	1
6331	1	1	1	0	28	2196	0	1
6334	1	1	1	0	28	2196	0	1
6337	1	1	1	0	28	2196	0	1
6338	1	1	1	0	28	2196	0	1
6339	1	1	1	0	28	2196	0	1
6340	1	1	1	0	28	2196	0	1
6341	1	1	1	0	28	2196	0	1
6342	1	1	1	0	28	2196	0	1
6343	1	1	1	0	28	2196	0	1
6346	1	1	1	0	28	2196	0	1
6349	1	1	1	0	28	2196	0	1
6350	1	1	1	0	28	2196	0	1
6351	1	1	1	0	28	2196	0	1
6352	1	1	1	0	28	2196	0	1
6353	1	1	1	0	28	2196	0	1
6354	1	1	1	0	28	2196	0	1
6355	1	1	1	0	28	2196	0	1
6358	1	1	1	0	28	2196	0	1
6361	1	1	1	0	28	2196	0	1
6362	1	1	1	0	28	2196	0	1
6363	1	1	1	0	28	2196	0	1
6364	1	1	1	0	28	2196	0	1
6365	1	1	1	0	28	2196	0	1
6366	1	1	1	0	28	2196	0	1
6367	1	1	1	0	28	2196	0	1
6370	1	1	1	0	28	2196	0	1
6373	1	1	1	0	28	2196	0	1
6374	1	1	1	0	28	2196	0	1
6375	1	1	1	0	28	2196	0	1
6376	1	1	1	0	28	2196	0	1
6377	1	1	1	0	28	2196	0	1
6378	1	1	1	0	28	2196	0	1
6379	1	1	1	0	28	2196	0	1
6382	1	1	1	0	28	2196	0	1
6385	1	1	1	0	28	2196	0	1
6386	1	1	1	0	28	2196	0	1
6387	1	1	1	0	28	2196	0	1
6388	1	1	1	0	28	2196	0	1
6389	1	1	1	0	28	2196	0	1
6390	1	1	1	0	28	2196	0	1
6391	1	1	1	0	28	2196	0	1
6394	1	1	1	0	28	2196	0	1
6397	1	1	1	0	28	2196	0	1
6398	1	1	1	0	28	2196	0	1
6399	1	1	1	0	28	2196	0	1
6400	1	1	1	0	28	2196	0	1
6401	1	1	1	0	28	2196	0	1
6402	1	1	1	0	28	2196	0	1
6403	1	1	1	0	28	2196	0	1
6406	1	1	1	0	28	2196	0	1
6409	1	1	1	0	28	2196	0	1
6410	1	1	1	0	28	2196	0	1
6411	1	1	1	0	28	2196	0	1
6412	1	1	1	0	28	2196	0	1
6413	1	1	1	0	28	2196	0	1
6414	1	1	1	0	28	2196	0	1
6415	1	1	1	0	28	2196	0	1
6418	1	1	1	0	28	2196	0	1
6421	1	1	1	0	28	2196	0	1
6422	1	1	1	0	28	2196	0	1
6423	1	1	1	0	28	2196	0	1
6424	1	1	1	0	28	2196	0	1
6425	1	1	1	0	28	2196	0	1
6426	1	1	1	0	28	2196	0	1
6427	1	1	1	0	28	2196	0	1
6430	1	1	1	0	28	2196	0	1
6433	1	1	1	0	28	2196	0	1
6434	1	1	1	0	28	2196	0	1
6435	1	1	1	0	28	2196	0	1
6436	1	1	1	0	28	2196	0	1
6437	1	1	1	0	28	2196	0	1
6438	1	1	1	0	28	2196	0	1
6439	1	1	1	0	28	2196	0	1
6442	1	1	1	0	28	2196	0	1
6445	1	1	1	0	28	2196	0	1
6446	1	1	1	0	28	2196	0	1
6447	1	1	1	0	28	2196	0	1
6448	1	1	1	0	28	2196	0	1
6449	1	1	1	0	28	2196	0	1
6450	1	1	1	0	28	2196	0	1
6451	1	1	1	0	28	2196	0	1
6454	1	1	1	0	28	2196	0	1
6457	1	1	1	0	28	2196	0	1
6458	1	1	1	0	28	2196	0	1
6459	1	1	1	0	28	2196	0	1
6460	1	1	1	0	28	2196	0	1
6461	1	1	1	0	28	2196	0	1
6462	1	1	1	0	28	2196	0	1
6463	1	1	1	0	28	2196	0	1
6466	1	1	1	0	28	2196	0	1
6469	1	1	1	0	28	2196	0	1
6470	1	1	1	0	28	2196	0	1
6471	1	1	1	0	28	2196	0	1
6472	1	1	1	0	28	2196	0	1
6473	1	1	1	0	28	2196	0	1
6474	1	1	1	0	28	2196	0	1
6475	1	1	1	0	28	2196	0	1
6478	1	1	1	0	28	2196	0	1
6481	1	1	1	0	28	2196	0	1
6482	1	1	1	0	28	2196	0	1
6483	1	1	1	0	28	2196	0	1
6484	1	1	1	0	28	2196	0	1
6485	1	1	1	0	28	2196	0	1
6486	1	1	1	0	28	2196	0	1
6487	1	1	1	0	28	2196	0	1
6490	1	1	1	0	28	2196	0	1
6493	1	1	1	0	28	2196	0	1
6494	1	1	1	0	28	2196	0	1
6495	1	1	1	0	28	2196	0	1
6496	1	1	1	0	28	2196	0	1
6497	1	1	1	0	28	2196	0	1
6498	1	1	1	0	28	2196	0	1
6499	1	1	1	0	28	2196	0	1
6502	1	1	1	0	28	2196	0	1
6505	1	1	1	0	28	2196	0	1
6506	1	1	1	0	28	2196	0	1
6507	1	1	1	0	28	2196	0	1
6508	1	1	1	0	28	2196	0	1
6509	1	1	1	0	28	2196	0	1
6510	1	1	1	0	28	2196	0	1
6511	1	1	1	0	28	2196	0	1
6514	1	1	1	0	28	2196	0	1
6517	1	1	1	0	28	2196	0	1
6518	1	1	1	0	28	2196	0	1
6519	1	1	1	0	28	2196	0	1
6520	1	1	1	0	28	2196	0	1
6521	1	1	1	0	28	2196	0	1
6522	1	1	1	0	28	2196	0	1
6523	1	1	1	0	28	2196	0	1
6526	1	1	1	0	28	2196	0	1
6529	1	1	1	0	28	2196	0	1
6530	1	1	1	0	28	2196	0	1
6531	1	1	1	0	28	2196	0	1
6532	1	1	1	0	28	2196	0	1
6533	1	1	1	0	28	2196	0	1
6534	1	1	1	0	28	2196	0	1
6535	1	1	1	0	28	2196	0	1
6538	1	1	1	0	28	2196	0	1
6541	1	1	1	0	28	2196	0	1
6542	1	1	1	0	28	2196	0	1
6543	1	1	1	0	28	2196	0	1
6544	1	1	1	0	28	2196	0	1
6545	1	1	1	0	28	2196	0	1
6546	1	1	1	0	28	2196	0	1
6547	1	1	1	0	28	2196	0	1
6550	1	1	1	0	28	2196	0	1
6553	1	1	1	0	28	2196	0	1
6554	1	1	1	0	28	2196	0	1
6555	1	1	1	0	28	2196	0	1
6556	1	1	1	0	28	2196	0	1
6557	1	1	1	0	28	2196	0	1
6558	1	1	1	0	28	2196	0	1
6559	1	1	1	0	28	2196	0	1
6562	1	1	1	0	28	2196	0	1
6565	1	1	1	0	28	2196	0	1
6566	1	1	1	0	28	2196	0	1
6567	1	1	1	0	28	2196	0	1
6568	1	1	1	0	28	2196	0	1
6569	1	1	1	0	28	2196	0	1
6570	1	1	1	0	28	2196	0	1
6571	1	1	1	0	28	2196	0	1
6574	1	1	1	0	28	2196	0	1
6577	1	1	1	0	28	2196	0	1
6578	1	1	1	0	28	2196	0	1
6579	1	1	1	0	28	2196	0	1
6580	1	1	1	0	28	2196	0	1
6581	1	1	1	0	28	2196	0	1
6582	1	1	1	0	28	2196	0	1
6583	1	1	1	0	28	2196	0	1
6586	1	1	1	0	28	2196	0	1
6589	1	1	1	0	28	2196	0	1
6590	1	1	1	0	28	2196	0	1
6591	1	1	1	0	28	2196	0	1
6592	1	1	1	0	28	2196	0	1
6593	1	1	1	0	28	2196	0	1
6594	1	1	1	0	28	2196	0	1
6595	1	1	1	0	28	2196	0	1
6598	1	1	1	0	28	2196	0	1
6601	1	1	1	0	28	2196	0	1
6602	1	1	1	0	28	2196	0	1
6603	1	1	1	0	28	2196	0	1
6604	1	1	1	0	28	2196	0	1
6605	1	1	1	0	28	2196	0	1
6606	1	1	1	0	28	2196	0	1
6607	1	1	1	0	28	2196	0	1
6610	1	1	1	0	28	2196	0	1
6613	1	1	1	0	28	2196	0	1
6614	1	1	1	0	28	2196	0	1
6615	1	1	1	0	28	2196	0	1
6616	1	1	1	0	28	2196	0	1
6617	1	1	1	0	28	2196	0	1
6618	1	1	1	0	28	2196	0	1
6619	1	1	1	0	28	2196	0	1
6622	1	1	1	0	28	2196	0	1
6625	1	1	1	0	28	2196	0	1
6626	1	1	1	0	28	2196	0	1
6627	1	1	1	0	28	2196	0	1
6628	1	1	1	0	28	2196	0	1
6629	1	1	1	0	28	2196	0	1
6630	1	1	1	0	28	2196	0	1
6631	1	1	1	0	28	2196	0	1
6634	1	1	1	0	28	2196	0	1
6637	1	1	1	0	28	2196	0	1
